Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
战斗 (n),战斗,,notion,1,0,1,1,0,1,0.008497,10,0.192904,0.204216,0
派对 (n),派对,,notion,1,0,1,1,0,1,0.008497,10,0.192904,0.204216,0
特种 (n),特种,,notion,1,0,1,1,0,1,0.008497,10,0.192904,0.204216,0
错误 (n),错误,,notion,1,0,1,1,0,1,0.008497,10,0.192904,0.204216,0
树鹃(1945),树鹃,,author,0,9,9,0,9,9,0.074129,9,0.215345,0.232064,8078.31957
更新 (n),更新,,notion,1,0,1,1,0,1,0.006319,10,0.177202,0.185738,0
气象 (n),气象,,notion,1,0,1,1,0,1,0.006319,10,0.177202,0.185738,0
照旧 (n),照旧,,notion,1,0,1,1,0,1,0.006319,10,0.177202,0.185738,0
桑弧(1945),桑弧,,author,0,2,2,0,2,2,0.001782,1,1,1,1
杭州 (n),杭州,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
行脚 (n),行脚,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
一半 (n),一半,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
云雾 (n),云雾,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
光明 (n),光明,,notion,3,0,3,3,0,3,0.062795,8,0.224032,0.241763,5071.278631
冲向 (n),冲向,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
分割 (n),分割,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
反法西斯战争 (n),反法西斯战争,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
哀悼 (n),哀悼,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
团结合作 (n),团结合作,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
处置 (n),处置,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
巨星 (n),巨星,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
布置 (n),布置,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
开朗 (n),开朗,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
循着 (n),循着,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
持久和平 (n),持久和平,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
整个 (n),整个,,notion,2,0,2,2,0,2,0.0483,8,0.222286,0.238622,1975.708199
新进展 (n),新进展,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
曲折 (n),曲折,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
满天 (n),满天,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
照耀 (n),照耀,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
结团 (n),结团,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
继续前进 (n),继续前进,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
缔造 (n),缔造,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
艰难 (n),艰难,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
获得 (n),获得,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
蔚蓝 (n),蔚蓝,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
赢得 (n),赢得,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
起至 (n),起至,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
路程 (n),路程,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
轴心国 (n),轴心国,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
还有 (n),还有,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
错过机会 (n),错过机会,,notion,1,0,1,1,0,1,0.045324,8,0.219778,0.235765,0
梁漱溟(1945),梁漱溟,,author,0,8,8,0,8,8,0.053956,9,0.217185,0.23417,8222.688876
批评 (n),批评,,notion,1,0,1,1,0,1,0.004917,10,0.178446,0.187144,0
挽救 (n),挽救,,notion,1,0,1,1,0,1,0.004917,10,0.178446,0.187144,0
料度 (n),料度,,notion,1,0,1,1,0,1,0.004917,10,0.178446,0.187144,0
梁纯夫(1945),梁纯夫,,author,0,3,3,0,3,3,0.020309,9,0.204926,0.217517,2502.466903
伸着 (n),伸着,,notion,1,0,1,1,0,1,0.002324,10,0.170086,0.176937,0
梅兰芳(1945),梅兰芳,,author,0,2,2,0,2,2,0.010307,9,0.190779,0.200204,20.689125
梅湜(1945),梅湜,,author,0,2,2,0,2,2,0.005905,9,0.185188,0.194262,2337
三章 (n),三章,,notion,2,0,2,2,0,2,0.065508,8,0.227211,0.244276,4672
梦之余 (n),梦之余,,notion,1,0,1,1,0,1,0.001275,10,0.156263,0.161639,0
梧轩(1945),梧轩,,author,0,6,6,0,6,6,0.006731,11,0.168967,0.177697,11675
光辉 (n),光辉,,notion,1,0,1,1,0,1,0.001843,12,0.144553,0.14969,0
死得 (n),死得,,notion,1,0,1,1,0,1,0.001843,12,0.144553,0.14969,0
活得 (n),活得,,notion,1,0,1,1,0,1,0.001843,12,0.144553,0.14969,0
漂亮 (n),漂亮,,notion,1,0,1,1,0,1,0.001843,12,0.144553,0.14969,0
离离 (n),离离,,notion,1,0,1,1,0,1,0.001843,12,0.144553,0.14969,0
楚图南(1945),楚图南,,author,0,10,10,0,10,10,0.184331,9,0.250778,0.276683,16777.227048
并致 (n),并致,,notion,1,0,1,1,0,1,0.013158,10,0.200515,0.212938,0
战士 (n),战士,,notion,1,0,1,1,0,1,0.013158,10,0.200515,0.212938,0
致敬 (n),致敬,,notion,1,0,1,1,0,1,0.013158,10,0.200515,0.212938,0
欧罗(1945),欧罗,,author,0,3,3,0,3,3,0.057934,9,0.224916,0.243602,2335.5
真正 (n),真正,,notion,2,0,2,2,0,2,0.00918,10,0.183661,0.193562,0.333333
西班牙 (n),西班牙,,notion,2,0,2,2,0,2,0.00918,10,0.183661,0.193562,0.333333
正非(1945),正非,,author,0,3,3,0,3,3,0.015425,9,0.193175,0.204777,2358.895968
苏军 (n),苏军,,notion,1,0,1,1,0,1,0.001994,10,0.161911,0.168479,0
毅生(1945),毅生,,author,0,9,9,0,9,9,0.085602,9,0.226616,0.246943,12270.482601
七则 (n),七则,,notion,1,0,1,1,0,1,0.006951,10,0.184764,0.194888,0
各种 (n),各种,,notion,1,0,1,1,0,1,0.006951,10,0.184764,0.194888,0
必要措施 (n),必要措施,,notion,1,0,1,1,0,1,0.006951,10,0.184764,0.194888,0
随笔 (n),随笔,,notion,2,0,2,2,0,2,0.008699,10,0.185261,0.196017,1413.43214
民语(1945),民语,,author,0,2,2,0,2,2,0.00257,11,0.141826,0.146474,2337
巴县 (n),巴县,,notion,1,0,1,1,0,1,0.001122,12,0.124216,0.127237,0
永先(1945),永先,,author,0,3,3,0,3,3,0.013996,9,0.19106,0.201004,801.624074
求思(1945),求思,,author,0,13,13,0,13,13,0.132902,9,0.241305,0.265817,28750.8601
Challenge (n),Challenge,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
China (n),China,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
Red (n),Red,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
The (n),The,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
军火 (n),军火,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
外国 (n),外国,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
对马 (n),对马,,notion,1,0,1,1,0,1,0.010356,10,0.194412,0.206209,0
汝德(1945),汝德,,author,0,7,7,0,7,7,0.039905,9,0.212758,0.228503,11643.690373
朱旭 (n),朱旭,,notion,1,0,1,1,0,1,0.004089,10,0.175446,0.183575,0
疯狂 (n),疯狂,,notion,1,0,1,1,0,1,0.004089,10,0.175446,0.183575,0
病死 (n),病死,,notion,1,0,1,1,0,1,0.004089,10,0.175446,0.183575,0
江同(1945),江同,,author,0,3,3,0,3,3,0.030185,9,0.208322,0.221585,694.797533
失败 (n),失败,,notion,2,0,2,2,0,2,0.01203,10,0.192586,0.204499,115.455558
汤心仪(1945),汤心仪,,author,0,5,5,0,5,5,0.068773,9,0.225872,0.245489,7075.41432
伪币 (n),伪币,,notion,1,0,1,1,0,1,0.005608,10,0.184269,0.194259,0
善后 (n),善后,,notion,2,0,2,2,0,2,0.027077,8,0.204478,0.21913,207.421087
汪大煊(1945),汪大煊,,author,0,4,4,0,4,4,0.012046,11,0.164845,0.174151,7007.090909
五点 (n),五点,,notion,1,0,1,1,0,1,0.002051,12,0.141525,0.147049,0
建议 (n),建议,,notion,2,0,2,2,0,2,0.002948,12,0.141543,0.147334,2337
沈兹九(1945),沈兹九,,author,0,4,4,0,4,4,0.014411,9,0.197383,0.20959,7008
归鸿 (n),归鸿,,notion,1,0,1,1,0,1,0.002071,10,0.164857,0.171624,0
海外 (n),海外,,notion,1,0,1,1,0,1,0.002071,10,0.164857,0.171624,0
踪影 (n),踪影,,notion,1,0,1,1,0,1,0.002071,10,0.164857,0.171624,0
土地改革 (n),土地改革,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
工业界 (n),工业界,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
扩大 (n),扩大,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
抚慰 (n),抚慰,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
死亡 (n),死亡,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
死者 (n),死者,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
民营 (n),民营,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
自救 (n),自救,,notion,1,0,1,1,0,1,0.015567,8,0.200997,0.213677,0
沈来秋(1945),沈来秋,,author,0,2,2,0,2,2,0.003787,9,0.172279,0.180897,95.587725
工业化 (n),工业化,,notion,2,0,2,2,0,2,0.022647,8,0.203801,0.218276,2072.696348
难产 (n),难产,,notion,2,0,2,2,0,2,0.00607,10,0.176639,0.18521,357.891377
沈涛(1945),沈涛,,author,0,2,2,0,2,2,0.001782,1,1,1,1
守望 (n),守望,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
慰问 (n),慰问,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
沈若谷(1945),沈若谷,,author,0,3,3,0,3,3,0.011577,9,0.192128,0.20295,2414.352715
为什 (n),为什,,notion,1,0,1,1,0,1,0.001783,10,0.161175,0.167321,0
沈钧儒(1945),沈钧儒,,author,0,8,8,0,8,8,0.013939,9,0.187987,0.199092,12141.629336
不幸 (n),不幸,,notion,2,0,2,2,0,2,0.007423,10,0.177229,0.186496,760.082774
全国性 (n),全国性,,notion,1,0,1,1,0,1,0.002531,10,0.158251,0.16436,0
内部 (n),内部,,notion,1,0,1,1,0,1,0.002531,10,0.158251,0.16436,0
和谐 (n),和谐,,notion,1,0,1,1,0,1,0.002531,10,0.158251,0.16436,0
战祸 (n),战祸,,notion,1,0,1,1,0,1,0.002531,10,0.158251,0.16436,0
防止 (n),防止,,notion,1,0,1,1,0,1,0.002531,10,0.158251,0.16436,0
沙溪(1945),沙溪,,author,0,4,4,0,4,4,0.022412,9,0.19735,0.209536,865.677296
一九四四年 (n),一九四四年,,notion,2,0,2,2,0,2,0.005338,10,0.177714,0.186149,18.632579
洛扬(1945),洛扬,,author,0,8,8,0,8,8,0.056796,9,0.220379,0.237764,9926.514492
几项 (n),几项,,notion,1,0,1,1,0,1,0.005102,10,0.180596,0.18945,0
死不瞑目 (n),死不瞑目,,notion,1,0,1,1,0,1,0.005102,10,0.180596,0.18945,0
罢课 (n),罢课,,notion,1,0,1,1,0,1,0.005102,10,0.180596,0.18945,0
洛明(1945),洛明,,author,0,4,4,0,4,4,0.073443,9,0.228969,0.249999,18659
信箱 (n),信箱,,notion,2,0,2,2,0,2,0.006911,10,0.186414,0.19752,7005
故都 (n),故都,,notion,2,0,2,2,0,2,0.006731,10,0.186384,0.197413,4672
暗影 (n),暗影,,notion,1,0,1,1,0,1,0.00565,10,0.186325,0.197021,0
洪谦(1945),洪谦,,author,0,4,4,0,4,4,0.01464,9,0.196553,0.208212,2605.863387
一切 (n),一切,,notion,4,0,4,5,0,5,0.085145,10,0.234975,0.255125,6633.921226
重于 (n),重于,,notion,1,0,1,1,0,1,0.002075,10,0.164278,0.170755,0
济之(1945),济之,,author,0,1,1,0,1,1,0.000873,1,1,1,0
梦醒 (n),梦醒,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
浩川(1945),浩川,,author,0,2,2,0,2,2,0.021855,9,0.198489,0.211104,744.665307
海魂(1945),海魂,,author,0,4,4,0,4,4,0.036485,9,0.215902,0.231634,4424.703009
评敦福堂 (n),评敦福堂,,notion,1,0,1,1,0,1,0.003426,10,0.177579,0.185853,0
涵先(1945),涵先,,author,0,2,2,0,2,2,0.012151,9,0.195501,0.20593,112.803884
深公(1945),深公,,author,0,2,2,0,2,2,0.009271,11,0.189542,0.201797,716.3842
清涟(1945),清涟,,author,0,2,2,0,2,2,0.001782,1,1,1,1
价值 (n),价值,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
绝对 (n),绝对,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
渠之(1945),渠之,,author,0,2,2,0,2,2,0.040741,9,0.221129,0.237878,755.096575
游牧(1945),游牧,,author,0,5,5,0,5,5,0.017157,9,0.200911,0.213763,12276.439944
流泪 (n),流泪,,notion,1,0,1,1,0,1,0.002383,10,0.167311,0.174315,0
流血 (n),流血,,notion,3,0,3,3,0,3,0.094694,8,0.235306,0.255096,9367.169547
湘渔(1945),湘渔,,author,0,4,4,0,4,4,0.063089,9,0.227189,0.246758,4936.235755
三国 (n),三国,,notion,1,0,1,1,0,1,0.005019,10,0.185144,0.195159,0
会商 (n),会商,,notion,1,0,1,1,0,1,0.005019,10,0.185144,0.195159,0
潘光旦(1945),潘光旦,,author,0,7,7,0,7,7,0.161578,9,0.246183,0.270804,9720.968908
多党 (n),多党,,notion,1,0,1,1,0,1,0.011304,10,0.197566,0.209592,0
学习 (n),学习,,notion,4,0,4,4,0,4,0.04371,10,0.220649,0.237606,4898.731157
潘安业(1945),潘安业,,author,0,1,1,0,1,1,0.001143,13,0.123999,0.127781,0
潘梓年(1945),潘梓年,,author,0,1,1,0,1,1,0.000873,1,1,1,0
中国共产党 (n),中国共产党,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
潘焕昆(1945),潘焕昆,,author,0,3,3,0,3,3,0.057934,9,0.224916,0.243602,2335.5
潘立桐(1945),潘立桐,,author,0,2,2,0,2,2,0.00218,2,0.75,0.833333,0.5
区长 (n),区长,,notion,2,0,2,2,0,2,0.00218,2,0.75,0.833333,0.5
德政 (n),德政,,notion,2,0,2,2,0,2,0.00218,2,0.75,0.833333,0.5
潮声(1945),潮声,,author,0,10,10,0,10,10,0.110461,9,0.234011,0.256487,11496.89595
国民 (n),国民,,notion,4,0,4,4,0,4,0.077571,8,0.23121,0.249494,5867.177216
浅而易见 (n),浅而易见,,notion,1,0,1,1,0,1,0.008514,10,0.18965,0.200758,0
资格 (n),资格,,notion,1,0,1,1,0,1,0.008514,10,0.18965,0.200758,0
领袖 (n),领袖,,notion,1,0,1,1,0,1,0.008514,10,0.18965,0.200758,0
三件 (n),三件,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
何时 (n),何时,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
促成 (n),促成,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
吁请 (n),吁请,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
无条件 (n),无条件,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
日敌 (n),日敌,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
本届 (n),本届,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
潮声 (n),潮声,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
献给 (n),献给,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
趋势 (n),趋势,,notion,1,0,1,1,0,1,0.009294,10,0.183574,0.194539,0
具体 (n),具体,,notion,1,0,1,1,0,1,0.005418,10,0.186146,0.196693,0
抽象 (n),抽象,,notion,1,0,1,1,0,1,0.005418,10,0.186146,0.196693,0
炎火(1945),炎火,,author,0,2,2,0,2,2,0.009913,9,0.191185,0.201054,1152.556771
焦敏之(1945),焦敏之,,author,0,3,3,0,3,3,0.06235,9,0.223326,0.241771,833.635794
内乱 (n),内乱,,notion,1,0,1,1,0,1,0.003639,10,0.177121,0.184962,0
爱思金(1945),爱思金,,author,0,4,4,0,4,4,0.019616,9,0.201465,0.213319,2638.336232
儿童 (n),儿童,,notion,2,0,2,2,0,2,0.00488,10,0.167719,0.174434,0.25
战火 (n),战火,,notion,2,0,2,2,0,2,0.00488,10,0.167719,0.174434,0.25
独郑步(1945),独郑步,,author,0,5,5,0,5,5,0.076826,9,0.228745,0.248579,7678.550757
农业 (n),农业,,notion,1,0,1,1,0,1,0.005963,10,0.186176,0.196192,0
农场 (n),农场,,notion,1,0,1,1,0,1,0.005963,10,0.186176,0.196192,0
集体 (n),集体,,notion,1,0,1,1,0,1,0.005963,10,0.186176,0.196192,0
王__(1945),王__,,author,0,5,5,0,5,5,0.131078,9,0.238353,0.260908,3509.494641
总选 (n),总选,,notion,1,0,1,1,0,1,0.009165,10,0.192491,0.203736,0
地方 (n),地方,,notion,2,0,2,2,0,2,0.006192,10,0.174974,0.183715,896.17908
收复 (n),收复,,notion,2,0,2,2,0,2,0.068388,8,0.230118,0.247505,3682.524949
新区 (n),新区,,notion,1,0,1,1,0,1,0.004156,10,0.171332,0.179077,0
行政 (n),行政,,notion,1,0,1,1,0,1,0.004156,10,0.171332,0.179077,0
王善淳(1945),王善淳,,author,0,5,5,0,5,5,0.091251,9,0.227764,0.24796,835.255176
急待 (n),急待,,notion,2,0,2,2,0,2,0.07098,8,0.227167,0.244169,85.345403
读者 (n),读者,,notion,2,0,2,2,0,2,0.07098,8,0.227167,0.244169,85.345403
王子敬(1945),王子敬,,author,0,2,2,0,2,2,0.021215,9,0.202899,0.214968,2337
不拢 (n),不拢,,notion,1,0,1,1,0,1,0.002226,10,0.168687,0.175344,0
王少燕(1945),王少燕,,author,0,5,5,0,5,5,0.006875,9,0.167779,0.177147,14004
南京 (n),南京,,notion,2,0,2,2,0,2,0.002833,10,0.143718,0.149592,4672
惨败 (n),惨败,,notion,1,0,1,1,0,1,0.001759,10,0.143682,0.1492,0
破产 (n),破产,,notion,1,0,1,1,0,1,0.001759,10,0.143682,0.1492,0
鲁斯 (n),鲁斯,,notion,1,0,1,1,0,1,0.001759,10,0.143682,0.1492,0
王沿津(1945),王沿津,,author,0,8,8,0,8,8,0.117571,9,0.240758,0.263471,10623.75567
事业 (n),事业,,notion,3,0,3,3,0,3,0.018542,10,0.203659,0.217262,675.547031
资本 (n),资本,,notion,1,0,1,1,0,1,0.008764,10,0.194057,0.205221,0
王琦(1945),王琦,,author,0,2,2,0,2,2,0.008863,11,0.187686,0.197367,2337
之街 (n),之街,,notion,1,0,1,1,0,1,0.001561,12,0.158037,0.163645,0
王碎若(1945),王碎若,,author,0,3,3,0,3,3,0.021756,9,0.200429,0.213487,1215.600161
反响 (n),反响,,notion,2,0,2,2,0,2,0.005009,10,0.167,0.174448,0.333333
两个 (n),两个,,notion,1,0,1,1,0,1,0.010362,10,0.193671,0.205678,0
两条 (n),两条,,notion,1,0,1,1,0,1,0.010362,10,0.193671,0.205678,0
必须 (n),必须,,notion,1,0,1,1,0,1,0.010362,10,0.193671,0.205678,0
改变 (n),改变,,notion,1,0,1,1,0,1,0.010362,10,0.193671,0.205678,0
门争 (n),门争,,notion,1,0,1,1,0,1,0.010362,10,0.193671,0.205678,0
阵线 (n),阵线,,notion,1,0,1,1,0,1,0.010362,10,0.193671,0.205678,0
王绍鏊(1945),王绍鏊,,author,0,3,3,0,3,3,0.057004,9,0.220962,0.239451,962.14247
王若飞(1945),王若飞,,author,0,2,2,0,2,2,0.024329,9,0.208359,0.220486,138.60784
王赣愚(1945),王赣愚,,author,0,3,3,0,3,3,0.027368,9,0.202934,0.215254,2363.227951
军权 (n),军权,,notion,1,0,1,1,0,1,0.002708,10,0.168711,0.175451,0
王铁华(1945),王铁华,,author,0,2,2,0,2,2,0.001782,1,1,1,1
塞上 (n),塞上,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
雪地 (n),雪地,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
王铁猴(1945),王铁猴,,author,0,2,2,0,2,2,0.040236,9,0.221129,0.237878,2337
常州 (n),常州,,notion,1,0,1,1,0,1,0.003403,10,0.1811,0.18991,0
王雨桐(1945),王雨桐,,author,0,4,4,0,4,4,0.01374,9,0.176253,0.186691,2538.599463
分两 (n),分两,,notion,1,0,1,1,0,1,0.002152,10,0.149853,0.155905,0
方面 (n),方面,,notion,3,0,3,3,0,3,0.026961,8,0.207013,0.221911,2497.876696
珂田(1945),珂田,,author,0,9,9,0,9,9,0.060073,9,0.225567,0.245552,12171.813293
主义 (n),主义,,notion,1,0,1,1,0,1,0.005484,10,0.184066,0.194129,0
侵略 (n),侵略,,notion,1,0,1,1,0,1,0.005484,10,0.184066,0.194129,0
农家 (n),农家,,notion,1,0,1,1,0,1,0.005484,10,0.184066,0.194129,0
困居 (n),困居,,notion,1,0,1,1,0,1,0.005484,10,0.184066,0.194129,0
甘敏(1945),甘敏,,author,0,3,3,0,3,3,0.007961,9,0.18117,0.190885,99.483841
剪影 (n),剪影,,notion,2,0,2,2,0,2,0.009467,10,0.195911,0.207618,1937.548391
白英(1945),白英,,author,0,5,5,0,5,5,0.039015,9,0.213614,0.228685,4847.106568
百辞(1945),百辞,,author,0,13,13,0,13,13,0.106571,9,0.23206,0.255506,19205.863161
东方 (n),东方,,notion,2,0,2,2,0,2,0.015333,8,0.201205,0.214381,220.205991
元帅 (n),元帅,,notion,1,0,1,1,0,1,0.009026,10,0.188366,0.199763,0
建立 (n),建立,,notion,2,0,2,2,0,2,0.011635,10,0.188488,0.200368,177.175847
歧路 (n),歧路,,notion,1,0,1,1,0,1,0.009026,10,0.188366,0.199763,0
纠正 (n),纠正,,notion,1,0,1,1,0,1,0.009026,10,0.188366,0.199763,0
致辞 (n),致辞,,notion,2,0,2,2,0,2,0.019219,10,0.203801,0.218068,223.168749
直心(1945),直心,,author,0,4,4,0,4,4,0.003915,3,0.666667,0.805556,12
声前 (n),声前,,notion,1,0,1,1,0,1,0.001432,4,0.428571,0.513889,0
炮竹 (n),炮竹,,notion,1,0,1,1,0,1,0.001432,4,0.428571,0.513889,0
顺民 (n),顺民,,notion,1,0,1,1,0,1,0.001432,4,0.428571,0.513889,0
瞿荆洲(1945),瞿荆洲,,author,0,6,6,0,6,6,0.024254,9,0.18899,0.200914,6630.874504
知廉(1945),知廉,,author,0,6,6,0,6,6,0.108634,9,0.239525,0.261876,8542.385077
严景曜 (n),严景曜,,notion,1,0,1,1,0,1,0.008061,10,0.193255,0.204336,0
一般 (n),一般,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
两大 (n),两大,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
中苏关系 (n),中苏关系,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
产生 (n),产生,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
前史 (n),前史,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
原则 (n),原则,,notion,2,0,2,2,0,2,0.097669,8,0.232915,0.251021,452.53749
宣布 (n),宣布,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
死刑 (n),死刑,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
第二 (n),第二,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
英国工党 (n),英国工党,,notion,2,0,2,2,0,2,0.041108,8,0.221822,0.236536,494.711672
访问 (n),访问,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
院长 (n),院长,,notion,1,0,1,1,0,1,0.033437,8,0.219119,0.232978,0
石城(1945),石城,,author,0,2,2,0,2,2,0.058606,9,0.223968,0.241591,2337
青年党 (n),青年党,,notion,1,0,1,1,0,1,0.004481,10,0.182999,0.192116,0
石如(1945),石如,,author,0,4,4,0,4,4,0.081748,9,0.235852,0.257063,5448.362571
二十世纪 (n),二十世纪,,notion,2,0,2,2,0,2,0.014788,10,0.201621,0.215005,399.96208
自然科学 (n),自然科学,,notion,1,0,1,1,0,1,0.006161,10,0.190857,0.201507,0
石梅(1945),石梅,,author,0,6,6,0,6,6,0.024818,9,0.203216,0.21566,2940.209841
初步 (n),初步,,notion,1,0,1,1,0,1,0.002924,10,0.168906,0.175593,0
商谈 (n),商谈,,notion,2,0,2,2,0,2,0.010568,10,0.193287,0.204916,125.63964
石渊(1945),石渊,,author,0,6,6,0,6,6,0.018802,9,0.202267,0.214771,9580.292781
一条 (n),一条,,notion,1,0,1,1,0,1,0.002611,10,0.16825,0.174975,0
立刻 (n),立刻,,notion,2,0,2,2,0,2,0.03069,10,0.211967,0.227408,2320.805293
设计 (n),设计,,notion,1,0,1,1,0,1,0.002611,10,0.16825,0.174975,0
里面 (n),里面,,notion,1,0,1,1,0,1,0.002611,10,0.16825,0.174975,0
隧道 (n),隧道,,notion,1,0,1,1,0,1,0.002611,10,0.16825,0.174975,0
创立 (n),创立,,notion,1,0,1,1,0,1,0.023486,8,0.209837,0.223219,0
祝公健(1945),祝公健,,author,0,3,3,0,3,3,0.034781,9,0.215226,0.22977,2932.595678
加深 (n),加深,,notion,1,0,1,1,0,1,0.003165,10,0.177121,0.18482,0
秉志(1945),秉志,,author,0,1,1,0,1,1,0.000873,1,1,1,0
进一步 (n),进一步,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
秋原(1945),秋原,,author,0,4,4,0,4,4,0.042595,9,0.221297,0.238612,7582.171544
发点 (n),发点,,notion,1,0,1,1,0,1,0.003794,10,0.181212,0.190217,0
心焦 (n),心焦,,notion,1,0,1,1,0,1,0.003794,10,0.181212,0.190217,0
还要 (n),还要,,notion,2,0,2,2,0,2,0.005154,10,0.181494,0.190987,638.332359
秋斯(1945),秋斯,,author,0,10,10,0,10,10,0.218374,9,0.255659,0.282216,21509.005547
休养生息 (n),休养生息,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
工业生产 (n),工业生产,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
救济 (n),救济,,notion,2,0,2,2,0,2,0.034699,8,0.207896,0.223754,513.333507
经建 (n),经建,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
航业 (n),航业,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
解救 (n),解救,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
贸易中心 (n),贸易中心,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
阻滞 (n),阻滞,,notion,1,0,1,1,0,1,0.021469,8,0.20373,0.217884,0
程力方(1945),程力方,,author,0,5,5,0,5,5,0.028726,9,0.201222,0.214906,1356.805392
程及(1945),程及,,author,0,3,3,0,3,3,0.009986,9,0.192666,0.20249,2513.024748
