Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
中华 (n),中华,,notion,7,0,7,7,0,7,0.01108,10,0.225244,0.238006,70908.68294
二十年 (n),二十年,,notion,5,0,5,5,0,5,0.007777,9,0.221253,0.233172,1398.541613
复刊 (n),复刊,,notion,4,0,4,4,0,4,0.00457,10,0.21178,0.222708,1793.30732
教育社 (n),教育社,,notion,3,0,3,3,0,3,0.007643,10,0.221888,0.233927,7648.52509
简史 (n),简史,,notion,1,0,1,1,0,1,0.001375,10,0.195307,0.204085,0
杨学纯(1945),杨学纯,,author,0,2,2,0,2,2,0.000715,11,0.172767,0.178884,14532
大审 (n),大审,,notion,1,0,1,1,0,1,0.00033,12,0.147317,0.151057,0
纽伦堡 (n),纽伦堡,,notion,3,0,3,3,0,3,0.003735,10,0.20884,0.219893,29271.862347
杨宗亿(1945),杨宗亿,,author,0,3,3,0,3,3,0.006447,9,0.215594,0.226296,1825.396198
之路 (n),之路,,notion,16,0,16,16,0,16,0.022259,8,0.233683,0.247258,22871.836442
前进 (n),前进,,notion,9,0,9,10,0,10,0.012464,9,0.228646,0.241424,58562.667024
杨愚(1945),杨愚,,author,0,1,1,0,1,1,0.000332,11,0.146012,0.149106,0
民心 (n),民心,,notion,2,0,2,2,0,2,0.000758,10,0.170974,0.176042,14532
浙大 (n),浙大,,notion,10,0,10,13,0,13,0.054646,8,0.254282,0.271898,85926.542059
杨穗(1945),杨穗,,author,0,4,4,0,4,4,0.020705,9,0.234377,0.2497,8733.695394
学校 (n),学校,,notion,25,0,25,37,0,37,0.03029,9,0.24068,0.255669,186972.513162
育才 (n),育才,,notion,5,0,5,6,0,6,0.005132,10,0.212816,0.223886,2485.060529
杨荣国(1945),杨荣国,,author,0,3,3,0,3,3,0.001952,11,0.190895,0.198214,29063
仁学 (n),仁学,,notion,1,0,1,1,0,1,0.000374,12,0.160297,0.164523,0
谭嗣同 (n),谭嗣同,,notion,1,0,1,1,0,1,0.000374,12,0.160297,0.164523,0
杨蔚(1945),杨蔚,,author,0,4,4,0,4,4,0.033789,9,0.23953,0.257021,5963.192876
金融 (n),金融,,notion,8,0,8,8,0,8,0.010004,10,0.220789,0.23288,6830.745951
杨霁云(1945),杨霁云,,author,0,2,2,0,2,2,0.001424,10,0.190036,0.197187,14532
新秋 (n),新秋,,notion,1,0,1,1,0,1,0.000349,11,0.159691,0.163844,0
林松(1945),林松,,author,0,2,2,0,2,2,0.001665,10,0.193441,0.200863,665.614619
印象 (n),印象,,notion,7,0,7,11,0,11,0.00367,10,0.194638,0.203557,5456.019013
苏北 (n),苏北,,notion,25,0,25,31,0,31,0.025502,9,0.238672,0.253245,354231.462016
林汉达(1945),林汉达,,author,0,3,3,0,3,3,0.001011,11,0.162186,0.167222,29063
一等 (n),一等,,notion,1,0,1,1,0,1,0.00035,12,0.139554,0.14268,0
国不应 (n),国不应,,notion,1,0,1,1,0,1,0.00035,12,0.139554,0.14268,0
林焕平(1945),林焕平,,author,0,3,3,0,3,3,0.01458,9,0.228072,0.241476,1077.652359
林谷(1945),林谷,,author,0,3,3,0,3,3,0.024716,9,0.236837,0.253282,5914.22956
手工业 (n),手工业,,notion,4,0,4,4,0,4,0.004752,10,0.211282,0.222651,4038.488154
林陵蓉(1945),林陵蓉,,author,0,8,8,0,8,8,0.015506,9,0.224708,0.237677,7892.176821
柏寒(1945),柏寒,,author,0,7,7,0,7,7,0.021157,9,0.233323,0.24854,48868.106843
国王 (n),国王,,notion,1,0,1,1,0,1,0.000857,10,0.189185,0.196804,0
广开言路 (n),广开言路,,notion,1,0,1,1,0,1,0.000857,10,0.189185,0.196804,0
断头台 (n),断头台,,notion,1,0,1,1,0,1,0.000857,10,0.189185,0.196804,0
柏有仁(1945),柏有仁,,author,0,3,3,0,3,3,0.003252,9,0.20699,0.215697,14932.576586
一羣 (n),一羣,,notion,1,0,1,1,0,1,0.000399,10,0.171495,0.176273,0
老百姓 (n),老百姓,,notion,15,0,15,16,0,16,0.026919,8,0.242398,0.256437,191653.316777
柯灵(1945),柯灵,,author,0,2,2,0,2,2,0.001827,9,0.20221,0.210501,14532
狱中 (n),狱中,,notion,5,0,5,9,0,9,0.051111,8,0.253449,0.270743,48809.467074
诗记 (n),诗记,,notion,1,0,1,1,0,1,0.000351,10,0.1682,0.17285,0
一律 (n),一律,,notion,3,0,3,4,0,4,0.006938,10,0.216707,0.228864,3783.693772
一首 (n),一首,,notion,4,0,4,6,0,6,0.00361,10,0.202142,0.212287,51880.533956
两首 (n),两首,,notion,2,0,2,2,0,2,0.002538,10,0.201805,0.211602,14532
为余銹象 (n),为余銹象,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
之语 (n),之语,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
书时 (n),书时,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
二十八 (n),二十八,,notion,3,0,3,3,0,3,0.004658,10,0.211239,0.222291,726.399365
伤时 (n),伤时,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
余行 (n),余行,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
六十五岁 (n),六十五岁,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
君来 (n),君来,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
国是 (n),国是,,notion,4,0,4,6,0,6,0.039545,8,0.250824,0.267575,16209.567219
宜兴 (n),宜兴,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
尹瘦石 (n),尹瘦石,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
感事 (n),感事,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
敬献 (n),敬献,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
方案 (n),方案,,notion,18,0,18,23,0,23,0.030699,8,0.242342,0.256932,84705.33256
有九矣 (n),有九矣,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
李少石 (n),李少石,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
生朝 (n),生朝,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
番禺 (n),番禺,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
自题 (n),自题,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
行哭 (n),行哭,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
诗翁 (n),诗翁,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
赠芳仇 (n),赠芳仇,,notion,1,0,1,1,0,1,0.002228,10,0.2018,0.211556,0
柳蕴(1945),柳蕴,,author,0,3,3,0,3,3,0.001831,10,0.194476,0.201715,480.359611
收复区 (n),收复区,,notion,5,0,5,6,0,6,0.005732,10,0.21336,0.224793,28918.81906
兼辟 (n),兼辟,,notion,1,0,1,1,0,1,0.001094,10,0.192421,0.200427,0
大公报 (n),大公报,,notion,15,0,15,20,0,20,0.052471,8,0.254871,0.272693,134940.457034
妥协 (n),妥协,,notion,1,0,1,1,0,1,0.001094,10,0.192421,0.200427,0
战斗 (n),战斗,,notion,7,0,7,7,0,7,0.009034,10,0.221658,0.234096,37403.056442
派对 (n),派对,,notion,1,0,1,1,0,1,0.001094,10,0.192421,0.200427,0
特种 (n),特种,,notion,6,0,6,6,0,6,0.009779,9,0.219422,0.232164,10688.039034
错误 (n),错误,,notion,8,0,8,8,0,8,0.014248,9,0.229934,0.242663,6968.393929
树鹃(1945),树鹃,,author,0,9,9,0,9,9,0.01272,9,0.218709,0.23044,45937.29065
更新 (n),更新,,notion,1,0,1,1,0,1,0.000692,10,0.179462,0.185552,0
气象 (n),气象,,notion,1,0,1,1,0,1,0.000692,10,0.179462,0.185552,0
照旧 (n),照旧,,notion,1,0,1,1,0,1,0.000692,10,0.179462,0.185552,0
桑弧(1945),桑弧,,author,0,2,2,0,2,2,0.000977,10,0.176331,0.182539,14532
杭州 (n),杭州,,notion,15,0,15,16,0,16,0.008251,9,0.21407,0.225646,114909.448384
行脚 (n),行脚,,notion,1,0,1,1,0,1,0.000338,11,0.1499,0.15364,0
一半 (n),一半,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
云雾 (n),云雾,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
光明 (n),光明,,notion,12,0,12,12,0,12,0.027489,9,0.240728,0.255358,78788.885042
冲向 (n),冲向,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
分割 (n),分割,,notion,2,0,2,2,0,2,0.013089,9,0.233054,0.24588,1124.64328
反法西斯战争 (n),反法西斯战争,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
哀悼 (n),哀悼,,notion,2,0,2,2,0,2,0.004834,9,0.21683,0.228183,937.718311
团结合作 (n),团结合作,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
处置 (n),处置,,notion,2,0,2,2,0,2,0.010689,9,0.226911,0.239461,723.046403
巨星 (n),巨星,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
布置 (n),布置,,notion,2,0,2,2,0,2,0.004609,9,0.214538,0.225775,3135.197912
开朗 (n),开朗,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
循着 (n),循着,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
持久和平 (n),持久和平,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
整个 (n),整个,,notion,3,0,3,3,0,3,0.006244,9,0.217589,0.229168,945.310129
新进展 (n),新进展,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
曲折 (n),曲折,,notion,3,0,3,3,0,3,0.007132,9,0.222024,0.233928,6812.962836
满天 (n),满天,,notion,2,0,2,2,0,2,0.006724,9,0.218604,0.230676,2794.829423
照耀 (n),照耀,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
结团 (n),结团,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
继续前进 (n),继续前进,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
缔造 (n),缔造,,notion,2,0,2,2,0,2,0.004915,9,0.214506,0.225702,112.920126
艰难 (n),艰难,,notion,17,0,17,17,0,17,0.031076,9,0.231968,0.245899,39963.324036
获得 (n),获得,,notion,6,0,6,6,0,6,0.011746,9,0.226713,0.239225,6129.108169
蔚蓝 (n),蔚蓝,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
赢得 (n),赢得,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
起至 (n),起至,,notion,2,0,2,2,0,2,0.009094,9,0.224167,0.2366,1055.860253
路程 (n),路程,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
轴心国 (n),轴心国,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
还有 (n),还有,,notion,3,0,3,3,0,3,0.007145,9,0.21925,0.231046,3642.428557
错过机会 (n),错过机会,,notion,1,0,1,1,0,1,0.004199,9,0.214392,0.225526,0
梁漱溟(1945),梁漱溟,,author,0,8,8,0,8,8,0.019367,9,0.229477,0.243794,22647.988628
批评 (n),批评,,notion,14,0,14,17,0,17,0.031748,9,0.244232,0.259351,95208.254446
挽救 (n),挽救,,notion,13,0,13,14,0,14,0.021352,10,0.231421,0.245516,42533.947751
料度 (n),料度,,notion,1,0,1,1,0,1,0.000823,10,0.186648,0.193905,0
梁纯夫(1945),梁纯夫,,author,0,3,3,0,3,3,0.005938,9,0.214228,0.224652,14940.156739
伸着 (n),伸着,,notion,1,0,1,1,0,1,0.000461,10,0.176433,0.181986,0
梅兰芳(1945),梅兰芳,,author,0,2,2,0,2,2,0.002231,10,0.199281,0.207005,77.150023
梅湜(1945),梅湜,,author,0,2,2,0,2,2,0.000873,11,0.186648,0.193351,14532
三章 (n),三章,,notion,3,0,3,3,0,3,0.010257,10,0.22947,0.242261,32495.889119
梦之余 (n),梦之余,,notion,1,0,1,1,0,1,0.000333,12,0.157292,0.161253,0
梧轩(1945),梧轩,,author,0,6,6,0,6,6,0.002104,11,0.173506,0.179934,58242.250178
光辉 (n),光辉,,notion,1,0,1,1,0,1,0.000414,12,0.147854,0.151712,0
死得 (n),死得,,notion,1,0,1,1,0,1,0.000414,12,0.147854,0.151712,0
活得 (n),活得,,notion,2,0,2,2,0,2,0.001675,10,0.197693,0.206865,30125.266183
漂亮 (n),漂亮,,notion,1,0,1,1,0,1,0.000414,12,0.147854,0.151712,0
离离 (n),离离,,notion,1,0,1,1,0,1,0.000414,12,0.147854,0.151712,0
楚图南(1945),楚图南,,author,0,10,10,0,10,10,0.06217,9,0.255759,0.276578,78215.099149
并致 (n),并致,,notion,1,0,1,1,0,1,0.001822,10,0.203672,0.213553,0
战士 (n),战士,,notion,5,0,5,5,0,5,0.007112,10,0.218223,0.229511,73234.997744
致敬 (n),致敬,,notion,4,0,4,5,0,5,0.049171,8,0.252296,0.269543,4228.476942
欧罗(1945),欧罗,,author,0,3,3,0,3,3,0.020039,9,0.232398,0.247728,2175.583641
真正 (n),真正,,notion,7,0,7,7,0,7,0.010116,9,0.223053,0.235337,7542.862425
西班牙 (n),西班牙,,notion,7,0,7,7,0,7,0.034105,8,0.245743,0.262073,41030.395672
正非(1945),正非,,author,0,3,3,0,3,3,0.003898,9,0.209473,0.218595,14814.851551
苏军 (n),苏军,,notion,1,0,1,1,0,1,0.000412,10,0.173195,0.178159,0
毅生(1945),毅生,,author,0,9,9,0,9,9,0.025432,9,0.235196,0.251693,61775.891329
七则 (n),七则,,notion,1,0,1,1,0,1,0.000981,10,0.190414,0.198602,0
各种 (n),各种,,notion,2,0,2,2,0,2,0.003725,10,0.211904,0.22306,430.413747
必要措施 (n),必要措施,,notion,1,0,1,1,0,1,0.000981,10,0.190414,0.198602,0
随笔 (n),随笔,,notion,8,0,8,11,0,11,0.00436,10,0.202052,0.21224,45813.650845
民语(1945),民语,,author,0,2,2,0,2,2,0.000752,11,0.170991,0.176883,14532
巴县 (n),巴县,,notion,1,0,1,1,0,1,0.000332,12,0.146024,0.149631,0
永先(1945),永先,,author,0,3,3,0,3,3,0.005419,9,0.214038,0.224212,937.77232
求思(1945),求思,,author,0,13,13,0,13,13,0.047254,9,0.247535,0.267256,101513.419234
Challenge (n),Challenge,,notion,1,0,1,1,0,1,0.001525,10,0.198422,0.207911,0
China (n),China,,notion,1,0,1,1,0,1,0.001525,10,0.198422,0.207911,0
Red (n),Red,,notion,1,0,1,1,0,1,0.001525,10,0.198422,0.207911,0
The (n),The,,notion,3,0,3,4,0,4,0.003704,10,0.204768,0.215431,8970.640726
军火 (n),军火,,notion,3,0,3,5,0,5,0.047453,8,0.251258,0.268663,5439.619153
外国 (n),外国,,notion,7,0,7,7,0,7,0.011208,10,0.225833,0.239091,39103.864589
对马 (n),对马,,notion,2,0,2,2,0,2,0.006617,10,0.219681,0.231574,308.403424
汝德(1945),汝德,,author,0,7,7,0,7,7,0.013876,9,0.223581,0.236142,37508.779419
朱旭 (n),朱旭,,notion,1,0,1,1,0,1,0.000691,10,0.182729,0.189185,0
疯狂 (n),疯狂,,notion,2,0,2,2,0,2,0.002215,10,0.202187,0.211996,277.238504
病死 (n),病死,,notion,1,0,1,1,0,1,0.000691,10,0.182729,0.189185,0
江同(1945),江同,,author,0,3,3,0,3,3,0.006627,9,0.214519,0.224993,485.143241
失败 (n),失败,,notion,14,0,14,14,0,14,0.026946,9,0.239807,0.253894,65818.521237
汤心仪(1945),汤心仪,,author,0,5,5,0,5,5,0.020457,9,0.232153,0.247626,27062.509094
伪币 (n),伪币,,notion,1,0,1,1,0,1,0.000817,10,0.188415,0.196183,0
善后 (n),善后,,notion,8,0,8,18,0,18,0.013465,10,0.224223,0.237146,8313.874852
汪大煊(1945),汪大煊,,author,0,4,4,0,4,4,0.003701,9,0.204601,0.213449,8136.540045
五点 (n),五点,,notion,2,0,2,2,0,2,0.000867,10,0.17315,0.178432,84.725083
建议 (n),建议,,notion,31,0,31,39,0,39,0.066999,8,0.256617,0.275088,313357.281754
沈兹九(1945),沈兹九,,author,0,4,4,0,4,4,0.004857,9,0.210516,0.219529,31946.826448
归鸿 (n),归鸿,,notion,1,0,1,1,0,1,0.00045,10,0.173908,0.178763,0
海外 (n),海外,,notion,7,0,7,11,0,11,0.006209,10,0.212524,0.22416,58388.036302
踪影 (n),踪影,,notion,1,0,1,1,0,1,0.00045,10,0.173908,0.178763,0
土地改革 (n),土地改革,,notion,17,0,17,19,0,19,0.018804,10,0.225804,0.239095,56510.652728
工业界 (n),工业界,,notion,1,0,1,1,0,1,0.00212,10,0.202215,0.212216,0
扩大 (n),扩大,,notion,14,0,14,14,0,14,0.04084,8,0.248636,0.264305,45325.724852
抚慰 (n),抚慰,,notion,1,0,1,1,0,1,0.00212,10,0.202215,0.212216,0
死亡 (n),死亡,,notion,1,0,1,1,0,1,0.00212,10,0.202215,0.212216,0
死者 (n),死者,,notion,1,0,1,1,0,1,0.00212,10,0.202215,0.212216,0
民营 (n),民营,,notion,3,0,3,3,0,3,0.002953,10,0.202695,0.212947,11966.260823
自救 (n),自救,,notion,4,0,4,4,0,4,0.006534,10,0.216558,0.228109,1289.537241
沈来秋(1945),沈来秋,,author,0,2,2,0,2,2,0.001328,10,0.192605,0.199512,51.832449
工业化 (n),工业化,,notion,10,0,10,11,0,11,0.016973,9,0.227908,0.241026,17643.293805
难产 (n),难产,,notion,5,0,5,5,0,5,0.008342,9,0.225629,0.237799,8989.069259
沈涛(1945),沈涛,,author,0,2,2,0,2,2,0.001566,9,0.198932,0.207015,3313.140803
守望 (n),守望,,notion,3,0,3,3,0,3,0.001246,10,0.179223,0.185315,3413.917399
慰问 (n),慰问,,notion,5,0,5,5,0,5,0.03765,8,0.247383,0.264004,55169.147131
沈若谷(1945),沈若谷,,author,0,3,3,0,3,3,0.003165,10,0.203563,0.211829,14685.888496
为什 (n),为什,,notion,1,0,1,1,0,1,0.000397,11,0.169136,0.17372,0
沈钧儒(1945),沈钧儒,,author,0,8,8,0,8,8,0.007315,9,0.214557,0.224947,40135.42484
不幸 (n),不幸,,notion,5,0,5,5,0,5,0.005934,10,0.218953,0.230829,36893.848675
全国性 (n),全国性,,notion,2,0,2,3,0,3,0.001028,10,0.182454,0.188892,210.760654
内部 (n),内部,,notion,9,0,9,9,0,9,0.014686,9,0.223953,0.236924,31725.439397
和谐 (n),和谐,,notion,1,0,1,1,0,1,0.000553,10,0.176656,0.182164,0
战祸 (n),战祸,,notion,1,0,1,1,0,1,0.000553,10,0.176656,0.182164,0
防止 (n),防止,,notion,4,0,4,4,0,4,0.033871,8,0.246544,0.262882,12995.908559
沙溪(1945),沙溪,,author,0,4,4,0,4,4,0.008034,9,0.21632,0.227287,8889.079391
一九四四年 (n),一九四四年,,notion,2,0,2,2,0,2,0.000994,10,0.183389,0.190008,22.857861
洛扬(1945),洛扬,,author,0,8,8,0,8,8,0.015685,9,0.222255,0.234646,23949.001312
几项 (n),几项,,notion,2,0,2,2,0,2,0.001907,10,0.196188,0.204759,199.713005
死不瞑目 (n),死不瞑目,,notion,1,0,1,1,0,1,0.000732,10,0.181842,0.18823,0
罢课 (n),罢课,,notion,7,0,7,10,0,10,0.048514,8,0.251232,0.268826,35469.848496
洛明(1945),洛明,,author,0,4,4,0,4,4,0.015377,9,0.230211,0.244191,28776.513091
信箱 (n),信箱,,notion,4,0,4,4,0,4,0.002147,10,0.189664,0.197268,6373.637952
故都 (n),故都,,notion,5,0,5,5,0,5,0.006852,10,0.219125,0.231238,33950.687287
暗影 (n),暗影,,notion,1,0,1,1,0,1,0.000688,10,0.187134,0.194208,0
洪谦(1945),洪谦,,author,0,4,4,0,4,4,0.005028,9,0.211768,0.221426,15355.732166
一切 (n),一切,,notion,13,0,13,14,0,14,0.027093,8,0.243324,0.25734,39190.139738
重于 (n),重于,,notion,1,0,1,1,0,1,0.000454,10,0.174762,0.179949,0
济之(1945),济之,,author,0,1,1,0,1,1,0.000308,1,1,1,0
梦醒 (n),梦醒,,notion,1,0,1,1,0,1,0.000308,1,1,1,0
浩川(1945),浩川,,author,0,2,2,0,2,2,0.016794,9,0.228359,0.242679,1217.114983
海魂(1945),海魂,,author,0,4,4,0,4,4,0.014853,9,0.227295,0.241375,19318.726535
评敦福堂 (n),评敦福堂,,notion,1,0,1,1,0,1,0.000689,10,0.185202,0.192355,0
涵先(1945),涵先,,author,0,2,2,0,2,2,0.0026,9,0.204239,0.213003,69.319186
深公(1945),深公,,author,0,2,2,0,2,2,0.003205,9,0.204417,0.213018,3761.720543
清涟(1945),清涟,,author,0,2,2,0,2,2,0.00085,11,0.176699,0.182973,14532
价值 (n),价值,,notion,8,0,8,8,0,8,0.006668,10,0.214614,0.226196,46463.890687
绝对 (n),绝对,,notion,1,0,1,1,0,1,0.000334,12,0.150167,0.153958,0
渠之(1945),渠之,,author,0,2,2,0,2,2,0.005642,9,0.21443,0.224534,415.151476
游牧(1945),游牧,,author,0,5,5,0,5,5,0.004721,9,0.211688,0.221225,17999.440549
流泪 (n),流泪,,notion,1,0,1,1,0,1,0.000459,10,0.174707,0.179831,0
流血 (n),流血,,notion,14,0,14,14,0,14,0.024204,10,0.238712,0.252431,52780.740221
湘渔(1945),湘渔,,author,0,4,4,0,4,4,0.021144,9,0.232845,0.248431,29524.547309
三国 (n),三国,,notion,1,0,1,1,0,1,0.000813,10,0.18887,0.196694,0
会商 (n),会商,,notion,1,0,1,1,0,1,0.000813,10,0.18887,0.196694,0
潘光旦(1945),潘光旦,,author,0,7,7,0,7,7,0.040462,9,0.24566,0.263524,29142.968224
多党 (n),多党,,notion,2,0,2,3,0,3,0.002691,10,0.203023,0.212835,8.533481
学习 (n),学习,,notion,42,0,42,52,0,52,0.062915,8,0.250651,0.267586,388576.563474
潘安业(1945),潘安业,,author,0,1,1,0,1,1,0.002207,9,0.204216,0.212804,0
潘梓年(1945),潘梓年,,author,0,1,1,0,1,1,0.000434,11,0.172092,0.17807,0
中国共产党 (n),中国共产党,,notion,4,0,4,4,0,4,0.004174,10,0.207861,0.21876,15606.196384
潘焕昆(1945),潘焕昆,,author,0,3,3,0,3,3,0.020039,9,0.232398,0.247728,2175.583641
潘立桐(1945),潘立桐,,author,0,2,2,0,2,2,0.000659,2,0.75,0.833333,0.5
区长 (n),区长,,notion,2,0,2,2,0,2,0.000659,2,0.75,0.833333,0.5
德政 (n),德政,,notion,2,0,2,2,0,2,0.000659,2,0.75,0.833333,0.5
潮声(1945),潮声,,author,0,10,10,0,10,10,0.030328,9,0.238578,0.25515,65682.413967
国民 (n),国民,,notion,9,0,9,10,0,10,0.014253,8,0.227259,0.240177,64300.460023
浅而易见 (n),浅而易见,,notion,1,0,1,1,0,1,0.00109,10,0.192625,0.2008,0
资格 (n),资格,,notion,2,0,2,2,0,2,0.001399,10,0.19263,0.200845,14532
领袖 (n),领袖,,notion,13,0,13,17,0,17,0.06007,8,0.255068,0.273354,78044.040087
三件 (n),三件,,notion,1,0,1,1,0,1,0.001354,10,0.193302,0.201696,0
何时 (n),何时,,notion,5,0,5,5,0,5,0.006569,9,0.216255,0.228061,10293.995339
促成 (n),促成,,notion,4,0,4,4,0,4,0.003764,10,0.198584,0.207862,423.652282
