"Id","Label"
"王韵霞(1947)","王韵霞"
"王鲁之(1947)","王鲁之"
"琪恩(1947)","琪恩"
"琳清(1947)","琳清"
"琼之(1947)","琼之"
"瑞明(1947)","瑞明"
"瑞琳(1947)","瑞琳"
"甘溪(1947)","甘溪"
"甘祠森(1947)","甘祠森"
"甘笑(1947)","甘笑"
"甘草(1947)","甘草"
"甘韵声(1947)","甘韵声"
"甫堡(1947)","甫堡"
"甯孝懃(1947)","甯孝懃"
"田基(1947)","田基"
"田心源(1947)","田心源"
"田汉(1947)","田汉"
"田禾(1947)","田禾"
"田绍禹(1947)","田绍禹"
"田荒(1947)","田荒"
"田菊安(1947)","田菊安"
"田青(1947)","田青"
"田风(1947)","田风"
"申公(1947)","申公"
"白云(1947)","白云"
"白在宣(1947)","白在宣"
"白居易(1947)","白居易"
"白斯特洛夫(1947)","白斯特洛夫"
"白无垢(1947)","白无垢"
"白朗(1947)","白朗"
"白木(1947)","白木"
"白湜(1947)","白湜"
"白秀(1947)","白秀"
"白辛(1947)","白辛"
"白里奚(1947)","白里奚"
"皇甫梦觉(1947)","皇甫梦觉"
"皇甫炎(1947)","皇甫炎"
"皮杰尔斯基(1947)","皮杰尔斯基"
"皮莱士柯夫(1947)","皮莱士柯夫"
"益成(1947)","益成"
"盛天(1947)","盛天"
"盛胜(1947)","盛胜"
"石岗(1947)","石岗"
"石熙文(1947)","石熙文"
"石燕(1947)","石燕"
"石磊(1947)","石磊"
"石磐(1947)","石磐"
"石若望(1947)","石若望"
"石铭(1947)","石铭"
"碧星(1947)","碧星"
"祁文英(1947)","祁文英"
"祝____(1947)","祝____"
"福斯特(1947)","福斯特"
"福斯脱(1947)","福斯脱"
"秀来(1947)","秀来"
"秋叶(1947)","秋叶"
"秋声(1947)","秋声"
"秋娟(1947)","秋娟"
"秋水(1947)","秋水"
"秋芬(1947)","秋芬"
"秦上校(1947)","秦上校"
"秦似(1947)","秦似"
"秦军(1947)","秦军"
"秦柳方(1947)","秦柳方"
"秦澄(1947)","秦澄"
"秦芜(1947)","秦芜"
"秦镜清(1947)","秦镜清"
"移山(1947)","移山"
"移谟(1947)","移谟"
"程伫(1947)","程伫"
"程其保(1947)","程其保"
"程启钧(1947)","程启钧"
"程思远(1947)","程思远"
"程求一(1947)","程求一"
"程紫明(1947)","程紫明"
"稼人(1947)","稼人"
"穆堂(1947)","穆堂"
"穆木天(1947)","穆木天"
"立熹(1947)","立熹"
"章乃器(1947)","章乃器"
"章伯钧(1947)","章伯钧"
"章元善(1947)","章元善"
"章平(1947)","章平"
"章幸之(1947)","章幸之"
"章樟(1947)","章樟"
"章洛平(1947)","章洛平"
"章育才(1947)","章育才"
"章重(1947)","章重"
"章雨(1947)","章雨"
"章麟(1947)","章麟"
"童伐异(1947)","童伐异"
"童工(1947)","童工"
"童秀(1947)","童秀"
"端木正(1947)","端木正"
"竹__(1947)","竹__"
"符拉索夫(1947)","符拉索夫"
"筱平(1947)","筱平"
"简樸(1947)","简樸"
"範绮石(1947)","範绮石"
"米兰民(1947)","米兰民"
"米洛夫(1947)","米洛夫"
"米雷柯夫斯基(1947)","米雷柯夫斯基"
"粟寄沧(1947)","粟寄沧"
"粱漱溟(1947)","粱漱溟"
"素琴(1947)","素琴"
"索柯洛夫斯基(1947)","索柯洛夫斯基"
"索洛陀夫尼柯夫(1947)","索洛陀夫尼柯夫"
"约翰·戈特(1947)","约翰·戈特"
"纪北(1947)","纪北"
"纪明(1947)","纪明"
"细流(1947)","细流"
"织工(1947)","织工"
"络加(1947)","络加"
"绥拉菲莫维支(1947)","绥拉菲莫维支"
"维克多洛夫(1947)","维克多洛夫"
"维农(1947)","维农"
"维列斯基(1947)","维列斯基"
"维奇(1947)","维奇"
"维尔达(1947)","维尔达"
"维斯聂夫斯基(1947)","维斯聂夫斯基"
"维洛夫(1947)","维洛夫"
"维辛基斯(1947)","维辛基斯"
"绿青(1947)","绿青"
"罗勤修(1947)","罗勤修"
"罗吉人(1947)","罗吉人"
"罗名军(1947)","罗名军"
"罗味莘(1947)","罗味莘"
"罗巴诺夫(1947)","罗巴诺夫"
"罗广(1947)","罗广"
"罗文斯基(1947)","罗文斯基"
"罗明佑(1947)","罗明佑"
"罗池(1947)","罗池"
"罗涵先(1947)","罗涵先"
"罗烽(1947)","罗烽"
"罗特(1947)","罗特"
"罗符林(1947)","罗符林"
"罗萨诺夫(1947)","罗萨诺夫"
"罗铭(1947)","罗铭"
"美·奥斯朋(1947)","美·奥斯朋"
"羣声(1947)","羣声"
"群生(1947)","群生"
"羽佳(1947)","羽佳"
"羽军(1947)","羽军"
"羽林(1947)","羽林"
"翁之镛(1947)","翁之镛"
"翁序东(1947)","翁序东"
"翁锡益(1947)","翁锡益"
"翟敬(1947)","翟敬"
"翦伯赞(1947)","翦伯赞"
"翰飞(1947)","翰飞"
"翼民(1947)","翼民"
"老弟(1947)","老弟"
"老迂(1947)","老迂"
"耿农(1947)","耿农"
"耿笑天(1947)","耿笑天"
"联沪(1947)","联沪"
"肃子(1947)","肃子"
"肖林(1947)","肖林"
"胡人章(1947)","胡人章"
"胡仲持(1947)","胡仲持"
"胡佛(1947)","胡佛"
"胡凤九(1947)","胡凤九"
"胡帝(1947)","胡帝"
"胡年鹤(1947)","胡年鹤"
"胡庆钧(1947)","胡庆钧"
"胡征(1947)","胡征"
"胡德明(1947)","胡德明"
"胡德涵(1947)","胡德涵"
"胡志明(1947)","胡志明"
"胡愼明(1947)","胡愼明"
"胡慰荆(1947)","胡慰荆"
"胡星原(1947)","胡星原"
"胡春冰(1947)","胡春冰"
"胡曲园(1947)","胡曲园"
"胡橹(1947)","胡橹"
"胡毅生(1947)","胡毅生"
"胡焕庸(1947)","胡焕庸"
"胡私(1947)","胡私"
"胡稚威(1947)","胡稚威"
"胡绳(1947)","胡绳"
"胡茄(1947)","胡茄"
"胡里(1947)","胡里"
"胡顽立(1947)","胡顽立"
"自在(1947)","自在"
"良诚(1947)","良诚"
"艾寒松(1947)","艾寒松"
"艾希(1947)","艾希"
"艾荧(1947)","艾荧"
"芜茖(1947)","芜茖"
"芦苇(1947)","芦苇"
"芮逸夫(1947)","芮逸夫"
"花西里(1947)","花西里"
"苇姑(1947)","苇姑"
"苏健(1947)","苏健"
"苏在山(1947)","苏在山"
"苏堤(1947)","苏堤"
"苏宁(1947)","苏宁"
"苏怀一(1947)","苏怀一"
"苏惠(1947)","苏惠"
"苏桐(1947)","苏桐"
"苏飞(1947)","苏飞"
"苡莎(1947)","苡莎"
"若愚(1947)","若愚"
"若松(1947)","若松"
"英奇(1947)","英奇"
"范予遂(1947)","范予遂"
"范凡(1947)","范凡"
"范尧峰(1947)","范尧峰"
"范承祥(1947)","范承祥"
"范文澜(1947)","范文澜"
"范泉(1947)","范泉"
"范照(1947)","范照"
"范琪(1947)","范琪"
"茨维多夫(1947)","茨维多夫"
"茨维特珂夫(1947)","茨维特珂夫"
"荒野(1947)","荒野"
"莊智焕(1947)","莊智焕"
"莊茹斯(1947)","莊茹斯"
"莫亚(1947)","莫亚"
"莫季铭(1947)","莫季铭"
"莫明翰(1947)","莫明翰"
"莫端廖夫(1947)","莫端廖夫"
"莫闻天(1947)","莫闻天"
"莫雨林(1947)","莫雨林"
"莱因(1947)","莱因"
"莱蒙托夫(1947)","莱蒙托夫"
"莲子(1947)","莲子"
"菊子(1947)","菊子"
"萧仁(1947)","萧仁"
"萧关(1947)","萧关"
"萧孝嵘(1947)","萧孝嵘"
"萧异兹(1947)","萧异兹"
"萧扬(1947)","萧扬"
"萧文(1947)","萧文"
"萧明新(1947)","萧明新"
"萧柯则(1947)","萧柯则"
"萧武尧(1947)","萧武尧"
"萧湘(1947)","萧湘"
"萧源(1947)","萧源"
"萧翊(1947)","萧翊"
"萧耀奎(1947)","萧耀奎"
"萧草(1947)","萧草"
"萧超(1947)","萧超"
"萧露(1947)","萧露"
"萨伏尔斯基(1947)","萨伏尔斯基"
"萨查诺夫(1947)","萨查诺夫"
"萨空了(1947)","萨空了"
"萨莫伊洛夫(1947)","萨莫伊洛夫"
"萨马林(1947)","萨马林"
"葆荃(1947)","葆荃"
"葛利高列夫(1947)","葛利高列夫"
"葛存畲(1947)","葛存畲"
"葛思恩(1947)","葛思恩"
"葛洛(1947)","葛洛"
"葛琴(1947)","葛琴"
"董必武(1947)","董必武"
"董新和(1947)","董新和"
"董时进(1947)","董时进"
"董秋斯(1947)","董秋斯"
"董荡平(1947)","董荡平"
"蒋中正(1947)","蒋中正"
"蒋仲牟(1947)","蒋仲牟"
"蒋家丁(1947)","蒋家丁"
"蒋廷黻(1947)","蒋廷黻"
"蒋星德(1947)","蒋星德"
"蒋梦祷(1947)","蒋梦祷"
"蒋锡昌(1947)","蒋锡昌"
"蓝天(1947)","蓝天"
"蓝田(1947)","蓝田"
"蓼莪(1947)","蓼莪"
"蔓谷(1947)","蔓谷"
"蔡力行(1947)","蔡力行"
"蔡廷锴(1947)","蔡廷锴"
"蔡枢衡(1947)","蔡枢衡"
"蔡泽安(1947)","蔡泽安"
"蔡炎(1947)","蔡炎"
"蔡畅(1947)","蔡畅"
"蔡约生(1947)","蔡约生"
"蔡维藩(1947)","蔡维藩"
"蔡鸿干(1947)","蔡鸿干"
"薛廖申(1947)","薛廖申"
"薛汕(1947)","薛汕"
"虚桐(1947)","虚桐"
"虚璟(1947)","虚璟"
"虞愚(1947)","虞愚"
"虞挺英(1947)","虞挺英"
"袁昌英(1947)","袁昌英"
"袁雪芬(1947)","袁雪芬"
"裴斐(1947)","裴斐"
"裴魁华(1947)","裴魁华"
"褚家麟(1947)","褚家麟"
"襄君(1947)","襄君"
"西原(1947)","西原"
"西门宗华(1947)","西门宗华"
"西陀洛夫(1947)","西陀洛夫"
"观者(1947)","观者"
"言心哲(1947)","言心哲"
"许乃尔逊(1947)","许乃尔逊"
"许亦洁(1947)","许亦洁"
"许伯棣(1947)","许伯棣"
"许君远(1947)","许君远"
"许品(1947)","许品"
"许声鹗(1947)","许声鹗"
"许宏宇(1947)","许宏宇"
"许寿昌(1947)","许寿昌"
"许寿裳(1947)","许寿裳"
"许德珩(1947)","许德珩"
"许志家(1947)","许志家"
"许志敭(1947)","许志敭"
"许敬昌(1947)","许敬昌"
"许杰(1947)","许杰"
"许毓峯(1947)","许毓峯"
"许穆(1947)","许穆"
"许绍珊(1947)","许绍珊"
"许虚(1947)","许虚"
"许诚彦(1947)","许诚彦"
"许金铿(1947)","许金铿"
"诸葛农(1947)","诸葛农"
"诸葛波(1947)","诸葛波"
"诸葛阳(1947)","诸葛阳"
"谌小岑(1947)","谌小岑"
"谢列勃良纳(1947)","谢列勃良纳"
"谢列斯托夫(1947)","谢列斯托夫"
"谢华(1947)","谢华"
"谢叠山(1947)","谢叠山"
"谢君承(1947)","谢君承"
"谢子英(1947)","谢子英"
"谢扶雅(1947)","谢扶雅"
"谢紫(1947)","谢紫"
"谬永铭(1947)","谬永铭"
"谭刚之(1947)","谭刚之"
"谭徽岗(1947)","谭徽岗"
"谭树聱(1947)","谭树聱"
"谭正义(1947)","谭正义"
"谭翼鹏(1947)","谭翼鹏"
"谭遂(1947)","谭遂"
"谭铭(1947)","谭铭"
"谷振元(1947)","谷振元"
"谷春帆(1947)","谷春帆"
"贝席明斯基(1947)","贝席明斯基"
"贝瑞明斯基(1947)","贝瑞明斯基"
"贝符兹纳(1947)","贝符兹纳"
"贡白(1947)","贡白"
"贵善(1947)","贵善"
"费正清(1947)","费正清"
"费青(1947)","费青"
"贺苇(1947)","贺苇"
"贾生(1947)","贾生"
"赛德怀(1947)","赛德怀"
"赞兴(1947)","赞兴"
"赫布洛夫(1947)","赫布洛夫"
"赴明(1947)","赴明"
"赵一夫(1947)","赵一夫"
"赵二喜(1947)","赵二喜"
"赵其言(1947)","赵其言"
"赵凤喈(1947)","赵凤喈"
"赵崇仁(1947)","赵崇仁"
"赵希一(1947)","赵希一"
"赵希文(1947)","赵希文"
"赵应时(1947)","赵应时"
"赵德(1947)","赵德"
"赵志超(1947)","赵志超"
"赵海如(1947)","赵海如"
"赵琛(1947)","赵琛"
"赵祖康(1947)","赵祖康"
"赵章黼(1947)","赵章黼"
"赵紫宸(1947)","赵紫宸"
"赵自申(1947)","赵自申"
"赵葵荪(1947)","赵葵荪"
"赵蔚青(1947)","赵蔚青"
"赵质君(1947)","赵质君"
"路人(1947)","路人"
"路得(1947)","路得"
"路青(1947)","路青"
"辉晋(1947)","辉晋"
"辛上(1947)","辛上"
"辛华(1947)","辛华"
"辛扬(1947)","辛扬"
"辛杨(1947)","辛杨"
"辛美(1947)","辛美"
"辛耶(1947)","辛耶"
"辛苹(1947)","辛苹"
"远吉尔(1947)","远吉尔"
"迟道宇(1947)","迟道宇"
"迦恩(1947)","迦恩"
"迦拉克季奥诺夫(1947)","迦拉克季奥诺夫"
"迹兮(1947)","迹兮"
"适夷(1947)","适夷"
"适生(1947)","适生"
"选知(1947)","选知"
"逸士(1947)","逸士"
"道明(1947)","道明"
"邑郡(1947)","邑郡"
"邓一成(1947)","邓一成"
"邓之诚(1947)","邓之诚"
"邓威(1947)","邓威"
"邓钟韶琴(1947)","邓钟韶琴"
"邓颖超(1947)","邓颖超"
"邢植华(1947)","邢植华"
"邬里茨基(1947)","邬里茨基"
"邱吉尔(1947)","邱吉尔"
"邱敬宜(1947)","邱敬宜"
"邱林(1947)","邱林"
"邵力子(1947)","邵力子"
"邵基(1947)","邵基"
"邵恒之(1947)","邵恒之"
"邵景康(1947)","邵景康"
"邵资(1947)","邵资"
"邹山齐(1947)","邹山齐"
"邹文海(1947)","邹文海"
"邹至诚(1947)","邹至诚"
"郁栀(1947)","郁栀"
"郁黎(1947)","郁黎"
"郑品聪(1947)","郑品聪"
"郑国壐(1947)","郑国壐"
"郑学林(1947)","郑学林"
"郑家稼(1947)","郑家稼"
"郑彦棻(1947)","郑彦棻"
"郑怀琛(1947)","郑怀琛"
"郑明礼(1947)","郑明礼"
"郑永(1947)","郑永"
"郑湖(1947)","郑湖"
"郑钦仁(1947)","郑钦仁"
"郑铁锋(1947)","郑铁锋"
"郝史(1947)","郝史"
"郝稼(1947)","郝稼"
"郭子韵(1947)","郭子韵"
"郭益民(1947)","郭益民"
"郭钟曦(1947)","郭钟曦"
"郿卿(1947)","郿卿"
"鄕麐诗(1947)","鄕麐诗"
"醒华(1947)","醒华"
"野军(1947)","野军"
"野夫(1947)","野夫"
"野客(1947)","野客"
"野芒(1947)","野芒"
"金____(1947)","金____"
"金克仁(1947)","金克仁"
"金家秀(1947)","金家秀"
"金岳霖(1947)","金岳霖"
"金文杰(1947)","金文杰"
"金望之(1947)","金望之"
"金殿(1947)","金殿"
"金泉(1947)","金泉"
"金灿然(1947)","金灿然"
"金焕(1947)","金焕"
"金田(1947)","金田"
"金逖(1947)","金逖"
"金锋(1947)","金锋"
"金隄(1947)","金隄"
"钟微言(1947)","钟微言"
"钟石磊(1947)","钟石磊"
"钟越(1947)","钟越"
"钱健夫(1947)","钱健夫"
"钱华(1947)","钱华"
"钱友和(1947)","钱友和"
"钱国珍(1947)","钱国珍"
"钱淦庭(1947)","钱淦庭"
"钱熙光(1947)","钱熙光"
"钱甄(1947)","钱甄"
"钱穆(1947)","钱穆"
"铁托(1947)","铁托"
"铁生(1947)","铁生"
"铁马(1947)","铁马"
"铃华(1947)","铃华"
"锺伯平(1947)","锺伯平"
"锺怀(1947)","锺怀"
"锺诚(1947)","锺诚"
"闵登沁(1947)","闵登沁"
"闻叟(1947)","闻叟"
"阎宝航(1947)","阎宝航"
"阿七(1947)","阿七"
"阿九(1947)","阿九"
"阿历克赛叶夫(1947)","阿历克赛叶夫"
"阿常(1947)","阿常"
"阿心(1947)","阿心"
"阿托夫(1947)","阿托夫"
"阿杨(1947)","阿杨"
"阿梁(1947)","阿梁"
"阿牛(1947)","阿牛"
"阿琦(1947)","阿琦"
"阿芬宁(1947)","阿芬宁"
"阿莲(1947)","阿莲"
"阿高(1947)","阿高"
"阿齐翔(1947)","阿齐翔"
"陀莫迦茨基(1947)","陀莫迦茨基"
"际云(1947)","际云"
"陆元平(1947)","陆元平"
"陆吉平(1947)","陆吉平"
"陆擎(1947)","陆擎"
"陆朝华(1947)","陆朝华"
"陆法曾(1947)","陆法曾"
"陆海藩(1947)","陆海藩"
"陆漱芬(1947)","陆漱芬"
"陆舟(1947)","陆舟"
"陆铿(1947)","陆铿"
"陈一丁(1947)","陈一丁"
"陈之迈(1947)","陈之迈"
"陈乐(1947)","陈乐"
"陈仲明(1947)","陈仲明"
"陈伯达(1947)","陈伯达"
"陈俊英(1947)","陈俊英"
"陈元坤(1947)","陈元坤"
"陈其瑗(1947)","陈其瑗"
"陈养浩(1947)","陈养浩"
"陈凌(1947)","陈凌"
"陈剑如(1947)","陈剑如"
"陈务生(1947)","陈务生"
"陈华人(1947)","陈华人"
"陈博生(1947)","陈博生"
"陈原(1947)","陈原"
"陈友松(1947)","陈友松"
"陈啓泰(1947)","陈啓泰"
"陈国(1947)","陈国"
"陈士渠(1947)","陈士渠"
"陈复生(1947)","陈复生"
"陈子安(1947)","陈子安"
"陈孝禅(1947)","陈孝禅"
"陈定闻(1947)","陈定闻"
"陈岱孙(1947)","陈岱孙"
"陈序经(1947)","陈序经"
"陈康(1947)","陈康"
"陈康文(1947)","陈康文"
"陈彦(1947)","陈彦"
"陈德龙(1947)","陈德龙"
"陈志让(1947)","陈志让"
"陈惠夫(1947)","陈惠夫"
"陈文(1947)","陈文"
"陈新(1947)","陈新"
"陈昌寿(1947)","陈昌寿"
"陈明江(1947)","陈明江"
"陈曙风(1947)","陈曙风"
"陈曦(1947)","陈曦"
"陈朗(1947)","陈朗"
"陈本端(1947)","陈本端"
"陈桥鹤(1947)","陈桥鹤"
"陈此生(1947)","陈此生"
"陈武(1947)","陈武"
"陈浩(1947)","陈浩"
"陈清(1947)","陈清"
"陈澄(1947)","陈澄"
"陈瘦竹(1947)","陈瘦竹"
"陈石铭(1947)","陈石铭"
"陈粟(1947)","陈粟"
"陈纪(1947)","陈纪"
"陈绳祖(1947)","陈绳祖"
"陈至明(1947)","陈至明"
"陈襟湘(1947)","陈襟湘"
"陈言(1947)","陈言"
"陈邦傑(1947)","陈邦傑"
"陈邦贤(1947)","陈邦贤"
"陈郁文(1947)","陈郁文"
"陈钟浩(1947)","陈钟浩"
"陈铨(1947)","陈铨"
"陈长良(1947)","陈长良"
"陈闲(1947)","陈闲"
"陈阳(1947)","陈阳"
"陈雨甘(1947)","陈雨甘"
"陈顾远(1947)","陈顾远"
"陈颗粟(1947)","陈颗粟"
"陋之(1947)","陋之"
"陶天白(1947)","陶天白"
"陶成德(1947)","陶成德"
"陶樾(1947)","陶樾"
"陶王(1947)","陶王"
"陶磐石(1947)","陶磐石"
"陶逸(1947)","陶逸"
"陷昌达(1947)","陷昌达"
"隽生(1947)","隽生"
"雅丽波娃(1947)","雅丽波娃"
"雅努里斯(1947)","雅努里斯"
"雍蒲足(1947)","雍蒲足"
"雨农(1947)","雨农"
"雨琳(1947)","雨琳"
"雨田(1947)","雨田"
"雪尼·李东白(1947)","雪尼·李东白"
"雪峰(1947)","雪峰"
"雪映(1947)","雪映"
"雪松(1947)","雪松"
"雷丁(1947)","雷丁"
"雷华(1947)","雷华"
"雷洁琼(1947)","雷洁琼"
"雷洛夫(1947)","雷洛夫"
"雷海宗(1947)","雷海宗"
"青云梯(1947)","青云梯"
"非子(1947)","非子"
"非非(1947)","非非"
"靳以(1947)","靳以"
"靳晋(1947)","靳晋"
"韦克(1947)","韦克"
"韦其(1947)","韦其"
"韩笙(1947)","韩笙"
"顾七赋(1947)","顾七赋"
"顾保之(1947)","顾保之"
"顾克萍(1947)","顾克萍"
"顾回(1947)","顾回"
"顾培尔(1947)","顾培尔"
"顾德里亚夫采夫(1947)","顾德里亚夫采夫"
"顾百琦(1947)","顾百琦"
"顾蓉君(1947)","顾蓉君"
"颜惠庆(1947)","颜惠庆"
"馨远(1947)","馨远"
"马__科(1947)","马__科"
"马东明(1947)","马东明"
"马佐平(1947)","马佐平"
"马元放(1947)","马元放"
"马元青(1947)","马元青"
"马克斯·依司德门(1947)","马克斯·依司德门"
"马化苇(1947)","马化苇"
"马十里(1947)","马十里"
"马同临(1947)","马同临"
"马基德夫(1947)","马基德夫"
"马学良(1947)","马学良"
"马容(1947)","马容"
"马尔夏克(1947)","马尔夏克"
"马尔蒂儿(1947)","马尔蒂儿"
"马尔赫列夫斯基(1947)","马尔赫列夫斯基"
"马尼安(1947)","马尼安"
"马平(1947)","马平"
"马文昌(1947)","马文昌"
"马文生(1947)","马文生"
"马歇尔(1947)","马歇尔"
"马歇尔夫人(1947)","马歇尔夫人"
"马玉志(1947)","马玉志"
"马碧莲(1947)","马碧莲"
"马絃(1947)","马絃"
"马芜(1947)","马芜"
"马超俊(1947)","马超俊"
"马邱希金(1947)","马邱希金"
"马马昭(1947)","马马昭"
"骆何民(1947)","骆何民"
"骆宾基(1947)","骆宾基"
"骆负华(1947)","骆负华"
"骏民(1947)","骏民"
"高世勳(1947)","高世勳"
"高原(1947)","高原"
"高叔康(1947)","高叔康"
"高名(1947)","高名"
"高天(1947)","高天"
"高尔基(1947)","高尔基"
"高尔塞宁(1947)","高尔塞宁"
"高平(1947)","高平"
"高德淦(1947)","高德淦"
"高怀远(1947)","高怀远"
"高惜冰(1947)","高惜冰"
"高憬(1947)","高憬"
"高松(1947)","高松"
"高桂泉(1947)","高桂泉"
"高沃(1947)","高沃"
"高河(1947)","高河"
"高祖文(1947)","高祖文"
"高第榘(1947)","高第榘"
"高良润(1947)","高良润"
"高觉敷(1947)","高觉敷"
"高里柯夫(1947)","高里柯夫"
"高龙斯基(1947)","高龙斯基"
"魏悯(1947)","魏悯"
"魏洛夫(1947)","魏洛夫"
"魏登临(1947)","魏登临"
"魏金枝(1947)","魏金枝"
"鲁夫(1947)","鲁夫"
"鲁德安(1947)","鲁德安"
"鲁风(1947)","鲁风"
"鲍立德(1947)","鲍立德"
"鲍达列娃(1947)","鲍达列娃"
"鲍高洛其茨基(1947)","鲍高洛其茨基"
"鲍高留波夫(1947)","鲍高留波夫"
"鸣骑(1947)","鸣骑"
"麦右文(1947)","麦右文"
"麦怡(1947)","麦怡"
"麦汉(1947)","麦汉"
"麦霖(1947)","麦霖"
"黄__石(1947)","黄__石"
"黄一文(1947)","黄一文"
"黄中兴(1947)","黄中兴"
"黄仁中(1947)","黄仁中"
"黄修敬(1947)","黄修敬"
"黄元彬(1947)","黄元彬"
"黄凡(1947)","黄凡"
"黄友秋(1947)","黄友秋"
"黄圣(1947)","黄圣"
"黄培(1947)","黄培"
"黄子谷(1947)","黄子谷"
"黄学仁(1947)","黄学仁"
"黄宗汉(1947)","黄宗汉"
"黄平甫(1947)","黄平甫"
"黄建华(1947)","黄建华"
"黄思劝(1947)","黄思劝"
"黄明安(1947)","黄明安"
"黄春生(1947)","黄春生"
"黄木兰(1947)","黄木兰"
"黄楚清(1947)","黄楚清"
"黄正铭(1947)","黄正铭"
"黄永玉(1947)","黄永玉"
"黄沉(1947)","黄沉"
"黄炎裔(1947)","黄炎裔"
"黄炳坤(1947)","黄炳坤"
"黄琴南(1947)","黄琴南"
"黄瘦(1947)","黄瘦"
"黄若愚(1947)","黄若愚"
"黄诚(1947)","黄诚"
"黄遵明(1947)","黄遵明"
"黄镜明(1947)","黄镜明"
"黎国庆(1947)","黎国庆"
"黎明德(1947)","黎明德"
"黎洪(1947)","黎洪"
"黎玄(1947)","黎玄"
"黎秀石(1947)","黎秀石"
"黎纲(1947)","黎纲"
"黛丝(1947)","黛丝"
"黾溪(1947)","黾溪"
"齐思和(1947)","齐思和"
"齐林珂(1947)","齐林珂"
"齐民(1947)","齐民"
"齐生(1947)","齐生"
"齐诺甫(1947)","齐诺甫"
"龙佐吾(1947)","龙佐吾"
"龙廷霸(1947)","龙廷霸"
"龙成志(1947)","龙成志"
"龙潜夫(1947)","龙潜夫"
"龙达(1947)","龙达"
"龚澎(1947)","龚澎"
"龚瑞祥(1947)","龚瑞祥"
"龟溪(1947)","龟溪"
"（俄）卡拉斯尼柯夫(1947)","（俄）卡拉斯尼柯夫"
