Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
陈行健(1949),金圆券 (n),Directed,232152,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈途(1949),东北 (n),Directed,232153,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈途(1949),归来 (n),Directed,232154,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈震亚(1949),宪法 (n),Directed,232155,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈震亚(1949),废除 (n),Directed,232156,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈震亚(1949),必须 (n),Directed,232157,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陶大镛(1949),不会 (n),Directed,232158,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陶大镛(1949),世界 (n),Directed,232159,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陶大镛(1949),战争 (n),Directed,232160,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
静远(1949),万岁 (n),Directed,232161,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
静远(1949),五天 (n),Directed,232162,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
静远(1949),亚澳 (n),Directed,232163,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
静远(1949),会议 (n),Directed,232164,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
静远(1949),团结 (n),Directed,232165,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
静远(1949),工人阶级 (n),Directed,232166,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
静远(1949),工会 (n),Directed,232167,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
非汎(1949),了解 (n),Directed,232168,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
非汎(1949),关键 (n),Directed,232169,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
非汎(1949),几个 (n),Directed,232170,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
非汎(1949),基本 (n),Directed,232171,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
非汎(1949),局势 (n),Directed,232172,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
非汎(1949),目前 (n),Directed,232173,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
靳以(1949),两篇 (n),Directed,232174,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
靳以(1949),后而作 (n),Directed,232175,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
靳以(1949),大公报 (n),Directed,232176,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
靳以(1949),文章 (n),Directed,232177,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
靳以(1949),梁氏 (n),Directed,232178,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
靳以(1949),梁漱溟 (n),Directed,232179,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
顾新(1949),幢幢 (n),Directed,232180,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
顾新(1949),广州 (n),Directed,232181,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
顾新(1949),清明 (n),Directed,232182,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
顾新(1949),鬼影 (n),Directed,232183,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
马梁(1949),中大 (n),Directed,232184,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马梁(1949),临危 (n),Directed,232185,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马梁(1949),周鸿经 (n),Directed,232186,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马梁(1949),校长 (n),Directed,232187,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马梁(1949),脱逃 (n),Directed,232188,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马霍京(1949),和谈 (n),Directed,232189,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马霍京(1949),声中话 (n),Directed,232190,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
马霍京(1949),李白 (n),Directed,232191,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
驻青(1949),之门开 (n),Directed,232192,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
驻青(1949),和平 (n),Directed,232193,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
驻青(1949),引退 (n),Directed,232194,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
驻青(1949),蒋总统 (n),Directed,232195,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
高天(1949),先生 (n),Directed,232196,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高天(1949),冯裕芳 (n),Directed,232197,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高天(1949),怎么样 (n),Directed,232198,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高天(1949),敬悼 (n),Directed,232199,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高天(1949),无畏 (n),Directed,232200,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高天(1949),止境 (n),Directed,232201,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高天(1949),蒋介石 (n),Directed,232202,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高山(1949),全国 (n),Directed,232203,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高山(1949),台湾 (n),Directed,232204,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
高朗(1949),撞狱 (n),Directed,232205,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
黄一中(1949),台湾 (n),Directed,232206,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄一中(1949),魔掌 (n),Directed,232207,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),先生 (n),Directed,232208,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),全代会 (n),Directed,232209,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),工农 (n),Directed,232210,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),正告 (n),Directed,232211,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),知识青年 (n),Directed,232212,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),结合 (n),Directed,232213,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),贺新 (n),Directed,232214,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄朗(1949),青团 (n),Directed,232215,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),中国 (n),Directed,232216,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),侨胞 (n),Directed,232217,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),反动派 (n),Directed,232218,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),受难 (n),Directed,232219,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),和平 (n),Directed,232220,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),慰问 (n),Directed,232221,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),民主同盟 (n),Directed,232222,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黄药眠(1949),道路 (n),Directed,232223,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
黎玄(1949),中国 (n),Directed,232224,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
黎玄(1949),外交政策 (n),Directed,232225,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
黎玄(1949),形成 (n),Directed,232226,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
默文(1949),二三 (n),Directed,232227,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
默文(1949),成舍 (n),Directed,232228,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
齐芬(1949),仿行 (n),Directed,232229,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
齐芬(1949),创制 (n),Directed,232230,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
齐芬(1949),接应 (n),Directed,232231,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
齐芬(1949),汉奸 (n),Directed,232232,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
齐芬(1949),轮船 (n),Directed,232233,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
齐芬(1949),银圆 (n),Directed,232234,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
龚祥瑞(1949),内部 (n),Directed,232235,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),原则 (n),Directed,232236,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),各级 (n),Directed,232237,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),各部 (n),Directed,232238,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),方式 (n),Directed,232239,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),机关 (n),Directed,232240,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),相互 (n),Directed,232241,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),组织 (n),Directed,232242,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),职权 (n),Directed,232243,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
龚祥瑞(1949),领导 (n),Directed,232244,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),东欧 (n),Directed,232245,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),两幅 (n),Directed,232246,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),人民 (n),Directed,232247,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),国家 (n),Directed,232248,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),打击 (n),Directed,232249,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),民主 (n),Directed,232250,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),第一个 (n),Directed,232251,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（罗马尼亚）Doru(1949),观察 (n),Directed,232252,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）叶菲莫夫(1949),不要 (n),Directed,232253,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）叶菲莫夫(1949),和平 (n),Directed,232254,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）叶菲莫夫(1949),放松 (n),Directed,232255,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）叶菲莫夫(1949),爲了 (n),Directed,232256,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）叶菲莫夫(1949),观察 (n),Directed,232257,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）库克里尼克希(1949),主人 (n),Directed,232258,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
（苏）库克里尼克希(1949),观察 (n),Directed,232259,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
